x1,x2,y
4.443,3.2705,40.6418
80.8897,57.6398,684.5074
93.0626,62.4198,779.2782
31.3999,33.7589,290.3172
94.0531,17.7963,696.964
20.5757,51.7989,250.6275
50.1979,59.8031,473.9914
55.7418,34.534,462.2609
11.1111,95.1392,271.0563
56.2056,38.4735,473.3863
59.6945,64.8679,550.5973
81.3897,96.338,765.4041
19.3531,99.0657,336.6032
84.4864,52.8198,700.0442
63.8065,83.1222,615.8902
0.9441,96.6397,202.8881
92.5964,3.7656,658.7056
13.5174,41.5064,180.6348
82.5857,11.5839,604.2675
10.0552,24.8353,123.0568
42.5774,38.1908,377.4233
8.0754,85.3406,230.209
59.5385,80.3411,580.4518
10.811,80.4336,239.5445
68.4974,47.0647,576.6109
85.8611,63.5075,731.0428
27.0615,37.0534,266.5374
20.433,28.7385,203.5082
33.8634,82.2127,404.4693
79.8344,39.731,641.3027
64.4589,59.028,572.2684
43.0354,71.7917,447.8316
3.2941,90.552,207.1628
25.6026,31.9733,246.1645
57.303,79.3107,562.7426
88.5243,71.4523,765.5744
2.5966,36.5153,94.2069
9.3457,24.1647,116.7494
89.2939,99.4591,826.9751
21.2558,78.0321,307.8551
21.4134,53.4558,259.8055
83.9658,21.8771,634.5145
95.3506,38.3041,747.0624
94.6541,94.9281,855.4346
50.9308,80.1183,519.752
78.8073,36.3674,627.3861
59.7901,10.8132,443.1568
49.7959,84.1755,519.9225
19.4791,35.7192,210.7923
93.4349,32.7274,722.499
95.4816,28.649,728.6691
71.9862,43.1182,593.1399
88.3516,39.7546,700.9708
90.1795,77.6951,789.6469
37.084,94.6752,451.9381
38.9424,15.2475,306.092
50.9032,19.7985,398.9196
68.7727,14.5352,513.479
11.0803,26.2497,133.0613
21.5628,4.7155,163.3704
74.707,98.343,722.6351
86.3839,45.7746,699.2362
85.9254,54.2526,712.9832
26.1185,49.5588,284.9474
54.4472,21.2527,426.6356
30.2303,62.5409,339.6937
47.313,22.7657,379.7225
32.5264,15.4023,261.4897
14.8502,65.5968,238.1448
81.2255,61.9307,695.4398
